31.2060 	EXP 	grating: autoDraw = False
31.2060 	EXP 	grating: ori = -1.0
31.2060 	EXP 	fixation: autoDraw = True
31.7063 	INFO 	Keyboard events cleared
31.7060 	EXP 	fixation: autoDraw = False
31.7060 	EXP 	grating: autoDraw = True
32.0057 	EXP 	grating: autoDraw = False
32.3436 	DATA 	Keypress: left
32.3559 	EXP 	fixation: autoDraw = False
32.3559 	EXP 	grating: autoDraw = False
32.3559 	EXP 	grating: ori = -1.0
32.3559 	EXP 	fixation: autoDraw = True
32.8556 	INFO 	Keyboard events cleared
32.8552 	EXP 	fixation: autoDraw = False
32.8552 	EXP 	grating: autoDraw = True
33.1551 	EXP 	grating: autoDraw = False
33.6762 	DATA 	Keypress: left
33.6882 	EXP 	fixation: autoDraw = False
33.6882 	EXP 	grating: autoDraw = False
33.6882 	EXP 	grating: ori = 1.0
33.6882 	EXP 	fixation: autoDraw = True
34.1883 	INFO 	Keyboard events cleared
34.1879 	EXP 	fixation: autoDraw = False
34.1879 	EXP 	grating: autoDraw = True
34.4883 	EXP 	grating: autoDraw = False
34.7426 	DATA 	Keypress: right
34.7549 	EXP 	fixation: autoDraw = False
34.7549 	EXP 	grating: autoDraw = False
34.7549 	EXP 	grating: ori = 1.0
34.7549 	EXP 	fixation: autoDraw = True
35.2548 	INFO 	Keyboard events cleared
35.2544 	EXP 	fixation: autoDraw = False
35.2544 	EXP 	grating: autoDraw = True
35.5572 	EXP 	grating: autoDraw = False
36.0918 	DATA 	Keypress: right
36.1036 	EXP 	fixation: autoDraw = False
36.1036 	EXP 	grating: autoDraw = False
36.1036 	EXP 	grating: ori = 1.0
36.1036 	EXP 	fixation: autoDraw = True
36.6038 	INFO 	Keyboard events cleared
36.6034 	EXP 	fixation: autoDraw = False
36.6034 	EXP 	grating: autoDraw = True
36.9035 	EXP 	grating: autoDraw = False
37.2759 	DATA 	Keypress: right
37.2867 	EXP 	fixation: autoDraw = False
37.2867 	EXP 	grating: autoDraw = False
37.2867 	EXP 	grating: ori = -1.0
37.2867 	EXP 	fixation: autoDraw = True
37.7872 	INFO 	Keyboard events cleared
37.7868 	EXP 	fixation: autoDraw = False
37.7868 	EXP 	grating: autoDraw = True
38.0863 	EXP 	grating: autoDraw = False
39.1409 	DATA 	Keypress: right
39.1523 	EXP 	fixation: autoDraw = False
39.1523 	EXP 	grating: autoDraw = False
39.1523 	EXP 	grating: ori = -6.0
39.1523 	EXP 	fixation: autoDraw = True
39.6526 	INFO 	Keyboard events cleared
39.6522 	EXP 	fixation: autoDraw = False
39.6522 	EXP 	grating: autoDraw = True
39.9519 	EXP 	grating: autoDraw = False
40.3234 	DATA 	Keypress: left
40.3348 	EXP 	fixation: autoDraw = False
40.3348 	EXP 	grating: autoDraw = False
40.3348 	EXP 	grating: ori = 6.0
40.3348 	EXP 	fixation: autoDraw = True
40.8351 	INFO 	Keyboard events cleared
40.8347 	EXP 	fixation: autoDraw = False
40.8347 	EXP 	grating: autoDraw = True
41.1342 	EXP 	grating: autoDraw = False
41.4888 	DATA 	Keypress: right
41.5009 	EXP 	fixation: autoDraw = False
41.5009 	EXP 	grating: autoDraw = False
41.5009 	EXP 	grating: ori = 6.0
41.5009 	EXP 	fixation: autoDraw = True
42.0009 	INFO 	Keyboard events cleared
42.0006 	EXP 	fixation: autoDraw = False
42.0006 	EXP 	grating: autoDraw = True
42.3006 	EXP 	grating: autoDraw = False
42.6552 	DATA 	Keypress: right
42.6667 	EXP 	fixation: autoDraw = False
42.6667 	EXP 	grating: autoDraw = False
42.6667 	EXP 	grating: ori = -1.0
42.6667 	EXP 	fixation: autoDraw = True
43.1671 	INFO 	Keyboard events cleared
43.1667 	EXP 	fixation: autoDraw = False
43.1667 	EXP 	grating: autoDraw = True
43.4664 	EXP 	grating: autoDraw = False
43.8378 	DATA 	Keypress: left
43.8498 	EXP 	fixation: autoDraw = False
43.8498 	EXP 	grating: autoDraw = False
