19.0938 	EXP 	fixation: autoDraw = False
19.0938 	EXP 	grating: autoDraw = True
19.4077 	EXP 	grating: autoDraw = False
20.0285 	EXP 	New trial (rep=11, index=0): None
20.0298 	DATA 	Keypress: up
20.0409 	EXP 	fixation: autoDraw = False
20.0409 	EXP 	grating: autoDraw = False
20.0409 	EXP 	grating: ori = -4.0
20.0409 	EXP 	fixation: autoDraw = True
21.0402 	INFO 	Keyboard events cleared
21.0399 	EXP 	fixation: autoDraw = False
21.0399 	EXP 	grating: autoDraw = True
21.3401 	EXP 	grating: autoDraw = False
21.7778 	EXP 	New trial (rep=12, index=0): None
21.7792 	DATA 	Keypress: down
21.7895 	EXP 	fixation: autoDraw = False
21.7895 	EXP 	grating: autoDraw = False
21.7895 	EXP 	grating: ori = 0.0
21.7895 	EXP 	fixation: autoDraw = True
22.7894 	INFO 	Keyboard events cleared
22.7890 	EXP 	fixation: autoDraw = False
22.7890 	EXP 	grating: autoDraw = True
23.0894 	EXP 	grating: autoDraw = False
23.5591 	DATA 	Keypress: up
23.5771 	EXP 	New trial (rep=13, index=0): None
23.5886 	EXP 	fixation: autoDraw = False
23.5886 	EXP 	grating: autoDraw = False
23.5886 	EXP 	grating: ori = 0.0
23.5886 	EXP 	fixation: autoDraw = True
24.5888 	INFO 	Keyboard events cleared
24.5884 	EXP 	fixation: autoDraw = False
24.5884 	EXP 	grating: autoDraw = True
24.8879 	EXP 	grating: autoDraw = False
25.5774 	EXP 	New trial (rep=14, index=0): None
25.5789 	DATA 	Keypress: up
25.5879 	EXP 	fixation: autoDraw = False
25.5879 	EXP 	grating: autoDraw = False
25.5879 	EXP 	grating: ori = 3.0
25.5879 	EXP 	fixation: autoDraw = True
26.5881 	INFO 	Keyboard events cleared
26.5877 	EXP 	fixation: autoDraw = False
26.5877 	EXP 	grating: autoDraw = True
26.8868 	EXP 	grating: autoDraw = False
27.5745 	EXP 	New trial (rep=15, index=0): None
27.5757 	DATA 	Keypress: up
27.5866 	EXP 	fixation: autoDraw = False
27.5866 	EXP 	grating: autoDraw = False
27.5866 	EXP 	grating: ori = 0.0
27.5866 	EXP 	fixation: autoDraw = True
28.5868 	INFO 	Keyboard events cleared
28.5864 	EXP 	fixation: autoDraw = False
28.5864 	EXP 	grating: autoDraw = True
28.8859 	EXP 	grating: autoDraw = False
29.5903 	EXP 	New trial (rep=16, index=0): None
29.5921 	DATA 	Keypress: up
29.6025 	EXP 	fixation: autoDraw = False
29.6025 	EXP 	grating: autoDraw = False
